publish_datetime,content,href,story_abstract,title
2018-12-26,"weigh@ SEOUL, Dec 27 (Reuters) - Oil fell on Thursday after soaring 8 percent in the previous session, as worries over a glut in crude supply and concerns over a faltering global economy pressured prices even as a stock market surge offered support. Brent crude oil futures were down 8 cents, or 0.15 percent, at $54.39 a barrel by 0237 GMT. They rose 8 percent to $54.47 a barrel the day before. U.S. West Texas Intermediate (WTI) crude futures fell 0.19 percent to $46.13 per barrel. They jumped 8.7 percent to $46.22 per barrel in the previous session. Both crude benchmarks are down roughly 40 percent from highs touched in October. Global stocks rebounded on Wednesday on the back of the Trump administration's attempt to shore up investor confidence and a report on strong U.S. holiday spending. Shim Hye-jin, a commodity analyst at Samsung Securities in Seoul, said oil prices were still low despite gains made the day before. ""But if OPEC's cuts are fulfilled, WTI prices are expected to rise to $50-60 a barrel, while Brent is expected to go up to between $58-70 a barrel next year."" The Organization of the Petroleum Exporting Countries (OPEC) and its allies including Russia, agreed at a meeting earlier this month to limit output by 1.2 million barrels per day starting in January. Meanwhile, potentially bolstering oil prices, a preliminary Reuters poll on Wednesday forecast that U.S. crude inventories would drop 2.7 million barrels in the week to Dec. 21, marking their fourth straight week fall. The American Petroleum Institute's (API) inventory data is due on Thursday, while the government's Energy Information Administration (EIA) is set to release its report on Friday. (Reporting by Jane Chung Editing by Joseph Radford) ",https://www.cnbc.com//2018/12/26/reuters-america-update-1-oil-prices-fall-after-jump-the-day-before-glut-economy-worries-weigh.html,"* Oil prices climbed 8 pct the day before * But worries about global crude glut have been dragging * Brent, WTI down about 40 pct from Oct highs * U.S. crude inventories likely fell for 4th week -Reuters Poll (Recasts on lower prices) ","UPDATE 1-Oil prices fall after jump the day before; glut, economy worries weigh"
2018-12-26,"SEOUL, Dec 27 (Reuters) - U.S. oil prices on Thursday extended their sharp climb from the session before amid rising stock markets, but worries over a glut in crude supply and concerns over a faltering global economy kept a lid on gains. U.S. West Texas Intermediate (WTI) crude futures, were up 26 cents, or 0.56 percent, at $46.48 per barrel at 0032 GMT. They jumped 8.7 percent to $46.22 per barrel in the previous session. Brent crude oil futures had yet to trade. They rose 8 percent to $54.47 a barrel the day before. Global stocks rebounded on Wednesday on the back of the Trump administration's attempt to shore up investor confidence and a report on strong U.S. holiday spending. However, both crude benchmarks are still down roughly 40 percent from highs in October, pressured by concerns about oversupply and over the outlook for the global economy. ""Oil prices have rebounded following the stock market's move, but they are still low,"" said Shim Hye-jin, a commodity analyst at Samsung Securities in Seoul. ""But if OPEC's cuts are fulfilled, WTI prices are expected to rise to $50-60 a barrel, while Brent is expected to go up to between $58-70 a barrel next year."" The Organization of the Petroleum Exporting Countries (OPEC) and its allies including Russia, agreed at a meeting earlier this month to limit output by 1.2 million barrels per day starting in January. Offering further support to oil prices, U.S. crude inventories were forecast to drop 2.7 million barrels in the week to Dec. 21, marking their fourth straight week fall, according to a preliminary Reuters poll on Wednesday. The American Petroleum Institute's (API) inventory data is due on Thursday, while the U.S. Department's Energy Information Administration (EIA) is set to release its report on Friday. (Reporting by Jane Chung Editing by Joseph Radford) ",https://www.cnbc.com//2018/12/26/reuters-america-us-oil-prices-extend-gains-as-equities-rise-but-economic-worries-weigh.html,,"US oil prices extend gains as equities rise, but economic worries weigh"
2018-12-26,BRENT CRUDE FUTURES RISE MORE THAN $3 TO SESSION HIGH OF $53.88 A BARREL ,https://www.cnbc.com//2018/12/26/reuters-america-brent-crude-futures-rise-more-than-3-to-session-high-of-53-point-88-a-barrel.html,,BRENT CRUDE FUTURES RISE MORE THAN $3 TO SESSION HIGH OF $53.88 A BARREL
2018-12-26,"CRUDE FUTURES EXTEND GAINS, WTI RISES MORE THAN $3 TO SESSION HIGH OF $45.85 A BARREL ",https://www.cnbc.com//2018/12/26/reuters-america-crude-futures-extend-gains-wti-rises-more-than-3-to-session-high-of-45-point-85-a-barrel.html,,"CRUDE FUTURES EXTEND GAINS, WTI RISES MORE THAN $3 TO SESSION HIGH OF $45.85 A BARREL"
2018-12-26,BRENT CRUDE FUTURES RISE MORE THAN $2 TO SESSION HIGH OF $52.63 A BARREL ,https://www.cnbc.com//2018/12/26/reuters-america-brent-crude-futures-rise-more-than-2-to-session-high-of-52-point-63-a-barrel.html,,BRENT CRUDE FUTURES RISE MORE THAN $2 TO SESSION HIGH OF $52.63 A BARREL
2018-12-26,"CRUDE FUTURES EXTEND GAINS, WTI RISES BY MORE THAN 5 PCT TO SESSION HIGH OF $44.73 A BARREL ",https://www.cnbc.com//2018/12/26/reuters-america-crude-futures-extend-gains-wti-rises-by-more-than-5-pct-to-session-high-of-44-point-73-a-barrel.html,,"CRUDE FUTURES EXTEND GAINS, WTI RISES BY MORE THAN 5 PCT TO SESSION HIGH OF $44.73 A BARREL"
2018-12-26,U.S. CRUDE FUTURES RISE MORE THAN $2 TO SESSION HIGH OF $44.54 A BARREL ,https://www.cnbc.com//2018/12/26/reuters-america-u-s-crude-futures-rise-more-than-2-to-session-high-of-44-point-54-a-barrel.html,,U.S. CRUDE FUTURES RISE MORE THAN $2 TO SESSION HIGH OF $44.54 A BARREL
2018-12-26,"LONDON, Dec 26 (Reuters) - Oil rose to around $51 a barrel on Wednesday on perceptions that a price slide to 2017 lows prompted by economic worries had been overdone amid an OPEC-led effort to tighten supply. Crude has been caught up in wider financial market weakness as the U.S. government shutdown, higher U.S. interest rates and the U.S.-China trade dispute unnerved investors and exacerbated worries over global growth. Brent crude, the global benchmark, was up 60 cents at $51.07 at 1415 GMT. It earlier fell to $49.93, the lowest since July 2017, and posted a 6.2 percent slide in the previous session. U.S. crude was up 75 cents at $43.28. ""I think there is a little bit of over-extension to the downside linked to global market fears,"" said Olivier Jakob, analyst at Petromatrix. ""It's all about equities."" ""OPEC has shown it wants higher prices and is working towards that goal."" Still, the head of Russian oil company Rosneft, Igor Sechin, predicted an oil price of $50-$53 in 2019, a long way south of the four-year high of $86 for Brent crude reached earlier this year. Sechin, an ally of Russian President Vladimir Putin and a critic of OPEC, said the price slump was mostly linked to the U.S. rate hike announced last week. Wall Street was set for a higher opening, potentially lending oil some support. Asian stocks retreated on Wednesday while markets in Britain, Germany and France remained closed for Christmas holidays. While economic worries have weighed, the outlook is not as weak as in 2016 when a supply glut built up, because the Organization of the Petroleum Exporting Countries this time is trying to prop up the market, Jakob said. Concerned that a new glut could take shape, OPEC and its allies including Russia decided earlier this month to return to a policy of cutting production in 2019, unwinding a decision taken in June 2018 to pump more oil. The producers' alliance, known as OPEC+, plans to lower output by 1.2 million barrels per day, of which OPEC's share is 800,000 bpd, next year, and some ministers have even suggested taking further action. Stephen Innes, head of trading for Asia-Pacific at futures brokerage Oanda in Singapore, said some buying interest had returned. But, he added, economic worries will continue to weigh unless OPEC reassures the market as to the viability of the supply cuts and ""even imposes deeper ones as some members have suggested."" (Additional reporting by Jane Chung and Naveen Thukral; Editing by Mark Heinrich) ",https://www.cnbc.com//2018/12/26/reuters-america-update-5-oil-rises-to-51-after-steep-slide-growth-fears-weigh.html,"* Brent slips to lowest since July 2017 * Global growth concerns dampen sentiment * Russia's Sechin sees oil at $50-53 in 2019 * OPEC+ plan to cut oil output in 2019 lends support (Updates prices, adds Sechin comments) ",UPDATE 5-Oil rises to $51 after steep slide; growth fears weigh
2018-12-26,"LONDON, Dec 26 (Reuters) - Oil rose to $51 a barrel on Wednesday on perceptions that a price slide to 2017 lows prompted by economic worries had been overdone amid an OPEC-led effort to tighten supply. Crude has been caught up in wider financial market weakness as the U.S. government shutdown, higher U.S. interest rates and the U.S.-China trade dispute unnerved investors and exacerbated worries over global growth. Brent crude, the global benchmark, was up 70 cents at $51.17 at 1120 GMT. It earlier fell to $49.93, the lowest since July 2017, and posted a 6.2 percent slide in the previous session. U.S. crude was up 68 cents at $43.21. ""I think there is a little bit of over-extension to the downside linked to global market fears,"" said Olivier Jakob, analyst at Petromatrix. ""It's all about equities."" ""OPEC has shown it wants a higher prices and is working towards that goal."" Trade was thin due to the Christmas holidays. Asian stock markets retreated again on Wednesday. Markets in Britain, Germany and France will remain closed on Wednesday. While economic worries have weighed, the outlook is not as weak as in 2016 when a supply glut built up, because the Organization of the Petroleum Exporting Countries this time is trying to prop up the market, Jakob said. Concerned that a new glut could form, OPEC and its allies including Russia decided earlier this month to return to a policy of cutting production in 2019, unwinding a decision taken in June 2018 to pump more oil. The producers' alliance, known as OPEC+, plans to lower output by 1.2 million barrels per day, of which OPEC's share is 800,000 bpd, next year, and some ministers have even suggested taking further action. Stephen Innes, head of trading for Asia-Pacific at futures brokerage Oanda in Singapore, said some buying interest had returned after firmer trading in U.S. equity futures. But, he added, economic worries will continue to weigh unless OPEC reassures the market as to the viability of the supply cuts and ""even imposes deeper ones as some members have suggested."" (Additional reporting by Jane Chung and Naveen Thukral; Editing by Gareth Jones) ",https://www.cnbc.com//2018/12/26/reuters-america-update-4-oil-rises-to-51-after-steep-slide-growth-fears-weigh.html,* Brent slips to lowest since July 2017 * Global growth concerns weigh * OPEC+ plan to cut oil output in 2019 lends support (Updates prices) ,UPDATE 4-Oil rises to $51 after steep slide; growth fears weigh
2018-12-26,"LONDON, Dec 26 (Reuters) - Oil edged up to $51 a barrel on Wednesday after reaching its lowest since June 2017 on perceptions that a price slide prompted by worries over the global economy had been overdone amid an OPEC-led effort to tighten supply. Crude has been caught up in wider financial market weakness as the U.S. government shutdown, higher U.S. interest rates and the U.S.-China trade dispute unnerved investors and exacerbated worries over global growth. Brent crude, the global benchmark, was up 43 cents at $50.90 at 0949 GMT. It earlier fell to $49.93, the lowest since July 2017, and posted a 6.2 percent slide in the previous session. U.S. crude was up 74 cents at $43.27. ""I think there is a little bit of over-extension to the downside linked to global market fears,"" said Olivier Jakob, analyst at Petromatrix. ""It's all about equities."" ""OPEC has shown it wants a higher prices and is working towards that goal."" Trade was thin due to the Christmas holidays. Asian stock markets retreated again on Wednesday. Markets in Britain, Germany and France will remain closed on Wednesday. While economic worries have weighed, the outlook is not as weak as in 2016 when a supply glut built up, because the Organization of the Petroleum Exporting Countries this time is trying to prop up the market, Jakob said. Concerned that a new glut could form, OPEC and its allies including Russia decided earlier this month to return to a policy of cutting production in 2019, unwinding a decision taken in June 2018 to pump more oil. The producers' alliance, known as OPEC+, plans to lower output by 1.2 million barrels per day, of which OPEC's share is 800,000 bpd, next year, and some ministers have even suggested taking further action. Stephen Innes, head of trading for Asia-Pacific at futures brokerage Oanda in Singapore, said some buying interest had returned after firmer trading in U.S. equity futures. But, he added, economic worries will continue to weigh unless OPEC reassures the market as to the viability of the supply cuts and ""even imposes deeper ones as some members have suggested."" (Additional reporting by Jane Chung and Naveen Thukral; Editing by Gareth Jones) ",https://www.cnbc.com//2018/12/26/reuters-america-update-3-oil-rises-to-51-after-steep-slide-growth-fears-weigh.html,"* Brent slips to lowest since July 2017 * Global growth concerns weigh * OPEC, allies to cut output in 2019 (Updates prices, adds quote, previous SEOUL) ",UPDATE 3-Oil rises to $51 after steep slide; growth fears weigh
